Brand Name,Product Image,View on Amazon
"<a href=""#1"">Whynter ARC-14S Portable Air Conditioner </a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/1Whynter-ARC-14S-.B0028AYQDC.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/3nhlBDQ"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#2"">Frigidaire FGPC 1244T1Smart Portable Air Conditioner </a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/2Frigidaire-FGPC-1244T1Smart.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/3ixyUN4"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#3"">Global Air Conditioning Portable Air Conditioner </a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/3Global-Air-Conditioning-.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/3jxLZae"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#4"">SereneLife SLPAC 12.5 3in1 Floor AC unit</a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/4SereneLife-SLPAC-12.5-3in1-Floor-AC-unit.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/2StSH5g"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#5"">LG LP1417GSR Portable Air Conditioner</a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/5LG-LP1417GSR-Portable-Air-Conditioner.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/34vTqJ4"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#6"">BLACK+DECKER BPACTO8WT Portable Air Conditioner</a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/6BLACKDECKER-BPACTO8WT-.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/3nszjEe"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#7"">Honeywell HL09CESWK Portable Air Conditioner
</a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/7Honeywell-HL09CESWK-.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/34ilP4U"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#8""> HomeLabs Portable Air Conditioner </a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/8HomeLabs-Portable-Air-Conditioner-.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/36EKMKC"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#9"">MIDEA MPF08CR81-E Portable AC</a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/9MIDEA-MPF08CR81-E-Portable-AC.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/3nldl5I"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
"<a href=""#10"">SHINCO SPF2 -08C Portable AC Unit</a>","<img src=""https://sefsky.com/wp-content/uploads/2020/10/10SHINCO-SPF2-08C-Portable-AC-Unit.jpeg"" width=""80"" height=""40"" class=""aligncenter size-full wp-image-1006""/>","<a href=""https://amzn.to/30B7gZj"" target=""_blank"" style="""" rel=""noopener noreferrer""><img src=""http://sefsky.com/wp-content/uploads/2019/09/button-1.svg"" alt="""" width=""200"" height=""100""></a>"
